player_id,archetype,country_code,platform,device_tier,acquisition_channel,is_payer,is_churned,lifetime_days,install_date,last_active_date,total_sessions,avg_session_min,purchases,revenue_usd,social_interactions,recency_days,payer_segment
p_002391,engaged,BR,ios,mid,google,0,0,165,2024-07-19,2024-12-31,62,17.3,0,0.0,32,0,low_value
p_001799,casual,TH,ios,high,tiktok,0,1,14,2024-05-12,2024-05-26,0,0.0,0,0.0,0,219,low_value
p_002488,engaged,BR,ios,high,facebook,0,1,180,2024-01-18,2024-07-16,62,18.9,0,0.0,43,168,low_value
p_002600,engaged,US,android,mid,facebook,0,0,181,2024-07-03,2024-12-31,62,18.9,0,0.0,21,0,low_value
p_002275,engaged,TR,android,mid,organic,0,1,181,2024-06-11,2024-12-09,62,16.6,0,0.0,43,22,low_value
p_002142,engaged,AU,android,low,tiktok,0,1,189,2024-02-02,2024-08-09,62,18.9,0,0.0,38,144,low_value
p_002116,engaged,RU,android,low,applovin,0,0,195,2024-06-19,2024-12-31,62,17.9,0,0.0,34,0,low_value
p_002194,engaged,US,android,mid,google,0,1,195,2024-04-14,2024-10-26,62,16.6,0,0.0,67,66,low_value
p_002419,engaged,US,android,low,organic,0,0,197,2024-06-17,2024-12-31,62,17.3,0,0.0,20,0,low_value
p_002507,engaged,IT,ios,low,organic,0,1,199,2024-03-23,2024-10-08,62,16.0,0,0.0,51,84,low_value
p_002633,engaged,US,android,low,applovin,0,0,200,2024-06-14,2024-12-31,62,19.1,0,0.0,27,0,low_value
p_002319,engaged,CA,ios,high,organic,0,0,204,2024-06-10,2024-12-31,62,19.1,0,0.0,28,0,low_value
p_002665,engaged,US,ios,mid,applovin,0,0,207,2024-06-07,2024-12-31,62,18.2,0,0.0,54,0,low_value
p_002331,engaged,BR,android,mid,organic,0,0,225,2024-05-20,2024-12-31,62,18.4,0,0.0,48,0,low_value
p_002365,engaged,IN,android,mid,organic,0,1,225,2024-02-03,2024-09-15,62,16.1,0,0.0,24,107,low_value
p_002597,engaged,MX,ios,high,google,0,0,231,2024-05-14,2024-12-31,62,17.1,0,0.0,41,0,low_value
p_002662,engaged,DE,android,low,organic,0,0,238,2024-05-07,2024-12-31,62,18.2,0,0.0,37,0,low_value
p_002532,engaged,DE,ios,mid,organic,0,1,136,2024-05-10,2024-09-23,63,16.3,0,0.0,66,99,low_value
p_002409,engaged,GB,ios,mid,facebook,0,1,166,2024-05-31,2024-11-13,63,18.8,0,0.0,41,48,low_value
p_002689,engaged,AR,android,mid,tiktok,0,0,169,2024-07-15,2024-12-31,63,17.6,0,0.0,51,0,low_value
p_002267,engaged,MX,android,high,facebook,0,1,177,2024-05-15,2024-11-08,63,17.3,0,0.0,54,53,low_value
p_002393,engaged,IN,android,low,applovin,0,0,178,2024-07-06,2024-12-31,63,17.2,0,0.0,31,0,low_value
p_002119,engaged,BR,android,low,unity_ads,0,0,181,2024-07-03,2024-12-31,63,18.8,0,0.0,33,0,low_value
p_002297,engaged,ES,android,low,facebook,0,0,184,2024-06-30,2024-12-31,63,17.1,0,0.0,36,0,low_value
p_002273,engaged,US,android,low,google,0,0,185,2024-06-29,2024-12-31,63,15.5,0,0.0,38,0,low_value
p_002462,engaged,DE,android,low,facebook,0,1,186,2024-03-11,2024-09-13,63,17.3,0,0.0,65,109,low_value
p_002143,engaged,JP,ios,mid,unity_ads,0,1,189,2024-04-27,2024-11-02,63,19.1,0,0.0,20,59,low_value
p_002329,engaged,US,android,mid,facebook,0,0,190,2024-06-24,2024-12-31,63,17.5,0,0.0,23,0,low_value
p_002693,engaged,US,android,mid,organic,0,1,199,2024-04-14,2024-10-30,63,15.8,0,0.0,35,62,low_value
p_002417,engaged,IN,android,mid,facebook,0,1,201,2024-02-29,2024-09-17,63,18.0,0,0.0,35,105,low_value
p_002405,engaged,US,android,high,other,0,0,210,2024-06-04,2024-12-31,63,17.7,0,0.0,62,0,low_value
p_002495,engaged,AR,android,mid,facebook,0,1,213,2024-05-08,2024-12-07,63,16.1,0,0.0,47,24,low_value
p_002678,engaged,SE,ios,mid,google,0,0,216,2024-05-29,2024-12-31,63,17.7,0,0.0,37,0,low_value
p_002589,engaged,RU,android,high,facebook,0,1,160,2024-05-24,2024-10-31,64,18.1,0,0.0,19,61,low_value
p_000613,casual,DE,android,high,organic,0,1,14,2024-10-29,2024-11-12,0,0.0,0,0.0,7,49,low_value
p_002182,engaged,JP,android,low,google,0,0,168,2024-07-16,2024-12-31,64,16.8,0,0.0,29,0,low_value
p_002290,engaged,CA,ios,low,organic,0,0,179,2024-07-05,2024-12-31,64,16.0,0,0.0,28,0,low_value
p_002645,engaged,MX,android,mid,applovin,0,1,180,2024-02-19,2024-08-17,64,15.9,0,0.0,62,136,low_value
p_002225,engaged,US,ios,high,unity_ads,0,0,185,2024-06-29,2024-12-31,64,17.8,0,0.0,42,0,low_value
p_002300,engaged,PL,ios,low,other,0,0,186,2024-06-28,2024-12-31,64,16.0,0,0.0,65,0,low_value
p_002655,engaged,MX,ios,mid,applovin,0,1,197,2024-04-09,2024-10-23,64,17.3,0,0.0,22,69,low_value
p_002603,engaged,TR,android,mid,unity_ads,0,0,197,2024-06-17,2024-12-31,64,17.5,0,0.0,35,0,low_value
p_002684,engaged,US,android,high,organic,0,1,199,2024-04-17,2024-11-02,64,18.4,0,0.0,56,59,low_value
p_002205,engaged,CA,ios,mid,applovin,0,0,203,2024-06-11,2024-12-31,64,17.9,0,0.0,66,0,low_value
p_002468,engaged,FR,android,low,organic,0,0,209,2024-06-05,2024-12-31,64,17.4,0,0.0,41,0,low_value
p_002335,engaged,JP,android,low,organic,0,0,211,2024-06-03,2024-12-31,64,17.0,0,0.0,27,0,low_value
p_002688,engaged,AU,android,mid,organic,0,0,213,2024-06-01,2024-12-31,64,17.7,0,0.0,30,0,low_value
p_002673,engaged,DE,android,mid,unity_ads,0,0,219,2024-05-26,2024-12-31,64,18.6,0,0.0,38,0,low_value
p_002632,engaged,ES,ios,high,organic,0,0,233,2024-05-12,2024-12-31,64,17.8,0,0.0,47,0,low_value
p_002151,engaged,AU,android,mid,organic,0,0,251,2024-04-24,2024-12-31,64,17.2,0,0.0,65,0,low_value
p_002197,engaged,AU,ios,high,google,0,1,161,2024-04-03,2024-09-11,65,16.7,0,0.0,67,111,low_value
p_002643,engaged,MX,android,mid,facebook,0,1,168,2024-02-08,2024-07-25,65,17.1,0,0.0,51,159,low_value
p_002559,engaged,DE,android,mid,facebook,0,0,192,2024-06-22,2024-12-31,65,16.6,0,0.0,34,0,low_value
p_002585,engaged,RU,ios,mid,google,0,0,195,2024-06-19,2024-12-31,65,17.8,0,0.0,65,0,low_value
p_002599,engaged,KR,android,mid,facebook,0,1,201,2024-02-20,2024-09-08,65,17.4,0,0.0,62,114,low_value
p_002676,engaged,MX,android,low,tiktok,0,0,203,2024-06-11,2024-12-31,65,17.5,0,0.0,49,0,low_value
p_002334,engaged,DE,android,mid,facebook,0,1,220,2024-01-23,2024-08-30,65,18.3,0,0.0,27,123,low_value
p_002630,engaged,US,ios,mid,other,0,0,255,2024-04-20,2024-12-31,65,17.2,0,0.0,41,0,low_value
p_002128,engaged,PH,android,mid,facebook,0,1,162,2024-01-30,2024-07-10,66,15.9,0,0.0,64,174,low_value
p_002403,engaged,US,ios,low,organic,0,0,181,2024-07-03,2024-12-31,66,16.4,0,0.0,48,0,low_value
p_002611,engaged,US,android,low,organic,0,1,189,2024-05-20,2024-11-25,66,18.2,0,0.0,45,36,low_value
p_002353,engaged,BR,android,low,google,0,0,194,2024-06-20,2024-12-31,66,16.1,0,0.0,20,0,low_value
p_002619,engaged,TH,android,low,tiktok,0,1,201,2024-01-03,2024-07-22,66,15.9,0,0.0,44,162,low_value
p_002132,engaged,TH,ios,mid,organic,0,1,212,2024-01-24,2024-08-23,66,17.7,0,0.0,41,130,low_value
p_002668,engaged,RU,android,low,other,0,1,216,2024-03-01,2024-10-03,66,17.2,0,0.0,35,89,low_value
p_002558,engaged,TR,android,low,google,0,1,216,2024-01-02,2024-08-05,66,17.7,0,0.0,34,148,low_value
p_002439,engaged,SE,android,mid,organic,0,1,218,2024-01-23,2024-08-28,66,17.3,0,0.0,38,125,low_value
p_002126,engaged,US,ios,mid,organic,0,1,228,2024-02-26,2024-10-11,66,16.8,0,0.0,49,81,low_value
p_002443,engaged,IN,android,high,google,0,0,237,2024-05-08,2024-12-31,66,19.2,0,0.0,51,0,low_value
p_002347,engaged,AU,android,low,facebook,0,1,133,2024-02-26,2024-07-08,67,17.9,0,0.0,33,176,low_value
p_002658,engaged,IT,android,mid,organic,0,0,174,2024-07-10,2024-12-31,67,17.2,0,0.0,48,0,low_value
p_002344,engaged,MX,android,low,organic,0,0,178,2024-07-06,2024-12-31,67,18.9,0,0.0,29,0,low_value
p_002602,engaged,ES,ios,mid,facebook,0,1,182,2024-04-29,2024-10-28,67,18.9,0,0.0,21,64,low_value
p_002201,engaged,DE,ios,low,facebook,0,0,191,2024-06-23,2024-12-31,67,17.0,0,0.0,22,0,low_value
p_002610,engaged,ES,android,low,applovin,0,0,204,2024-06-10,2024-12-31,67,15.5,0,0.0,55,0,low_value
p_002490,engaged,JP,ios,high,google,0,1,211,2024-01-18,2024-08-16,67,18.6,0,0.0,28,137,low_value
p_002511,engaged,US,android,low,unity_ads,0,1,218,2024-04-05,2024-11-09,67,17.9,0,0.0,57,52,low_value
p_002134,engaged,US,android,high,unity_ads,0,0,219,2024-05-26,2024-12-31,67,18.0,0,0.0,49,0,low_value
p_002226,engaged,GB,ios,high,facebook,0,0,223,2024-05-22,2024-12-31,67,16.8,0,0.0,40,0,low_value
p_000579,casual,US,android,low,facebook,0,1,14,2024-06-27,2024-07-11,0,0.0,0,0.0,2,173,low_value
p_002106,engaged,US,ios,high,google,0,1,237,2024-04-17,2024-12-10,67,17.3,0,0.0,68,21,low_value
p_002219,engaged,TH,android,high,organic,0,0,186,2024-06-28,2024-12-31,68,18.4,0,0.0,20,0,low_value
p_002514,engaged,US,android,low,organic,0,0,210,2024-06-04,2024-12-31,68,17.5,0,0.0,25,0,low_value
p_002520,engaged,DE,ios,low,organic,0,0,211,2024-06-03,2024-12-31,68,16.9,0,0.0,46,0,low_value
p_002509,engaged,FR,android,mid,google,0,1,211,2024-05-07,2024-12-04,68,17.5,0,0.0,48,27,low_value
p_002437,engaged,CA,android,mid,organic,0,0,215,2024-05-30,2024-12-31,68,16.6,0,0.0,46,0,low_value
p_002506,engaged,BR,android,mid,organic,0,1,216,2024-03-17,2024-10-19,68,17.1,0,0.0,64,73,low_value
p_002168,engaged,US,ios,mid,applovin,0,0,225,2024-05-20,2024-12-31,68,17.8,0,0.0,50,0,low_value
p_002535,engaged,FR,android,low,tiktok,0,0,244,2024-05-01,2024-12-31,68,17.6,0,0.0,20,0,low_value
p_002565,engaged,CA,ios,mid,facebook,0,1,276,2024-03-20,2024-12-21,68,17.5,0,0.0,37,10,low_value
p_002505,engaged,AU,ios,high,organic,0,1,277,2024-02-06,2024-11-09,68,18.7,0,0.0,29,52,low_value
p_002573,engaged,AU,android,mid,facebook,0,1,180,2024-03-01,2024-08-28,69,16.6,0,0.0,55,125,low_value
p_002295,engaged,US,ios,high,organic,0,0,194,2024-06-20,2024-12-31,69,17.8,0,0.0,51,0,low_value
p_002605,engaged,US,android,mid,google,0,0,199,2024-06-15,2024-12-31,69,16.6,0,0.0,62,0,low_value
p_002557,engaged,CA,android,high,applovin,0,1,204,2024-05-20,2024-12-10,69,19.1,0,0.0,40,21,low_value
p_002461,engaged,US,android,mid,applovin,0,1,208,2024-05-08,2024-12-02,69,17.0,0,0.0,19,29,low_value
p_002190,engaged,JP,ios,high,tiktok,0,1,222,2024-05-12,2024-12-20,69,17.8,0,0.0,32,11,low_value
p_002311,engaged,JP,ios,mid,organic,0,1,229,2024-03-01,2024-10-16,69,19.1,0,0.0,27,76,low_value
p_002385,engaged,NL,android,mid,tiktok,0,1,231,2024-04-25,2024-12-12,69,18.6,0,0.0,61,19,low_value
p_002469,engaged,DE,android,mid,applovin,0,0,255,2024-04-20,2024-12-31,69,18.4,0,0.0,51,0,low_value
p_002333,engaged,TR,android,high,google,0,1,172,2024-05-15,2024-11-03,70,17.6,0,0.0,66,58,low_value
p_002115,engaged,FR,ios,mid,organic,0,0,184,2024-06-30,2024-12-31,70,17.5,0,0.0,53,0,low_value
p_002404,engaged,DE,android,low,google,0,1,185,2024-02-22,2024-08-25,70,18.0,0,0.0,29,128,low_value
p_002309,engaged,GB,ios,mid,organic,0,1,187,2024-04-07,2024-10-11,70,17.9,0,0.0,29,81,low_value
p_002148,engaged,PL,android,low,tiktok,0,1,195,2024-02-29,2024-09-11,70,15.5,0,0.0,29,111,low_value
p_002401,engaged,DE,ios,mid,google,0,0,197,2024-06-17,2024-12-31,70,17.2,0,0.0,63,0,low_value
p_002428,engaged,US,ios,mid,facebook,0,1,198,2024-03-19,2024-10-03,70,17.2,0,0.0,49,89,low_value
p_002348,engaged,US,android,low,facebook,0,1,226,2024-01-18,2024-08-31,70,19.0,0,0.0,60,122,low_value
p_002131,engaged,US,android,mid,unity_ads,0,1,231,2024-04-21,2024-12-08,70,17.2,0,0.0,20,23,low_value
p_002359,engaged,US,ios,low,organic,0,1,234,2024-01-10,2024-08-31,70,17.5,0,0.0,19,122,low_value
p_002113,engaged,IN,android,mid,tiktok,0,0,236,2024-05-09,2024-12-31,70,18.0,0,0.0,55,0,low_value
p_002609,engaged,KR,android,low,facebook,0,1,209,2024-04-25,2024-11-20,71,19.1,0,0.0,55,41,low_value
p_002680,engaged,PH,android,low,google,0,1,214,2024-05-08,2024-12-08,71,17.7,0,0.0,42,23,low_value
p_002212,engaged,BR,android,mid,applovin,0,1,216,2024-03-18,2024-10-20,71,17.8,0,0.0,30,72,low_value
p_002500,engaged,IN,android,mid,facebook,0,1,217,2024-02-13,2024-09-17,71,17.0,0,0.0,67,105,low_value
p_002489,engaged,BR,android,low,organic,0,0,223,2024-05-22,2024-12-31,71,16.9,0,0.0,30,0,low_value
p_002445,engaged,US,android,high,tiktok,0,1,228,2024-03-01,2024-10-15,71,16.0,0,0.0,63,77,low_value
p_000684,casual,SE,android,high,google,0,1,14,2024-11-23,2024-12-07,0,0.0,0,0.0,3,24,low_value
p_002233,engaged,RU,ios,mid,facebook,0,1,235,2024-04-26,2024-12-17,71,17.6,0,0.0,35,14,low_value
p_002288,engaged,BR,android,low,unity_ads,0,0,244,2024-05-01,2024-12-31,71,15.3,0,0.0,55,0,low_value
p_002372,engaged,IT,android,low,tiktok,0,0,249,2024-04-26,2024-12-31,71,17.2,0,0.0,51,0,low_value
p_002561,engaged,RU,android,high,tiktok,0,1,263,2024-02-29,2024-11-18,71,18.1,0,0.0,25,43,low_value
p_002352,engaged,IT,ios,high,organic,0,0,263,2024-04-12,2024-12-31,71,18.3,0,0.0,24,0,low_value
p_002650,engaged,GB,android,mid,facebook,0,1,159,2024-04-19,2024-09-25,72,16.2,0,0.0,41,97,low_value
p_002384,engaged,IT,ios,low,tiktok,0,0,189,2024-06-25,2024-12-31,72,18.4,0,0.0,49,0,low_value
p_002125,engaged,PL,android,mid,organic,0,0,191,2024-06-23,2024-12-31,72,16.3,0,0.0,56,0,low_value
p_002436,engaged,KR,android,low,applovin,0,0,199,2024-06-15,2024-12-31,72,16.5,0,0.0,45,0,low_value
p_002591,engaged,DE,android,mid,tiktok,0,0,200,2024-06-14,2024-12-31,72,16.8,0,0.0,58,0,low_value
p_002258,engaged,IN,android,low,organic,0,0,201,2024-06-13,2024-12-31,72,17.7,0,0.0,36,0,low_value
p_002449,engaged,RU,android,high,organic,0,1,209,2024-05-17,2024-12-12,72,17.6,0,0.0,46,19,low_value
p_002165,engaged,JP,ios,low,organic,0,0,210,2024-06-04,2024-12-31,72,18.5,0,0.0,52,0,low_value
p_002108,engaged,JP,ios,high,organic,0,1,213,2024-04-30,2024-11-29,72,17.2,0,0.0,28,32,low_value
p_002315,engaged,BR,android,low,organic,0,1,222,2024-01-14,2024-08-23,72,16.3,0,0.0,61,130,low_value
p_002382,engaged,US,ios,low,organic,0,1,224,2024-04-29,2024-12-09,72,17.3,0,0.0,68,22,low_value
p_002102,engaged,BR,ios,mid,organic,0,1,224,2024-04-29,2024-12-09,72,17.1,0,0.0,30,22,low_value
p_002416,engaged,GB,android,mid,tiktok,0,0,234,2024-05-11,2024-12-31,72,16.0,0,0.0,45,0,low_value
p_002222,engaged,JP,android,mid,facebook,0,0,234,2024-05-11,2024-12-31,72,18.4,0,0.0,39,0,low_value
p_002153,engaged,IN,ios,mid,facebook,0,0,188,2024-06-26,2024-12-31,73,16.5,0,0.0,23,0,low_value
p_002367,engaged,AU,ios,high,organic,0,1,205,2024-02-10,2024-09-02,73,17.7,0,0.0,30,120,low_value
p_002304,engaged,KR,ios,mid,organic,0,1,205,2024-06-01,2024-12-23,73,16.6,0,0.0,61,8,low_value
p_002479,engaged,CA,android,mid,organic,0,0,226,2024-05-19,2024-12-31,73,16.8,0,0.0,57,0,low_value
p_002122,engaged,AR,ios,mid,google,0,0,226,2024-05-19,2024-12-31,73,18.0,0,0.0,66,0,low_value
p_002627,engaged,US,ios,mid,tiktok,0,0,236,2024-05-09,2024-12-31,73,16.9,0,0.0,45,0,low_value
p_002664,engaged,CA,android,mid,organic,0,1,252,2024-04-07,2024-12-15,73,16.5,0,0.0,23,16,low_value
p_002144,engaged,GB,ios,high,organic,0,0,262,2024-04-13,2024-12-31,73,17.7,0,0.0,51,0,low_value
p_002530,engaged,DE,android,low,organic,0,0,263,2024-04-12,2024-12-31,73,17.3,0,0.0,54,0,low_value
p_002671,engaged,CA,android,low,tiktok,0,1,279,2024-01-06,2024-10-11,73,18.1,0,0.0,34,81,low_value
p_002262,engaged,US,android,mid,organic,0,0,191,2024-06-23,2024-12-31,74,18.0,0,0.0,38,0,low_value
p_002406,engaged,DE,ios,high,google,0,1,206,2024-03-31,2024-10-23,74,18.3,0,0.0,20,69,low_value
p_002477,engaged,ES,android,mid,applovin,0,0,227,2024-05-18,2024-12-31,74,16.8,0,0.0,43,0,low_value
p_002635,engaged,FR,ios,mid,organic,0,0,228,2024-05-17,2024-12-31,74,16.2,0,0.0,36,0,low_value
p_002129,engaged,CA,android,low,facebook,0,0,229,2024-05-16,2024-12-31,74,16.9,0,0.0,54,0,low_value
p_001022,casual,MX,android,mid,facebook,0,0,14,2024-12-17,2024-12-31,0,0.0,0,0.0,1,0,low_value
p_002425,engaged,IN,ios,high,facebook,0,1,254,2024-02-28,2024-11-08,74,17.7,0,0.0,19,53,low_value
p_002521,engaged,JP,ios,high,facebook,0,1,257,2024-03-20,2024-12-02,74,18.2,0,0.0,56,29,low_value
p_002213,engaged,GB,android,high,organic,0,1,261,2024-01-22,2024-10-09,74,19.1,0,0.0,34,83,low_value
p_002281,engaged,ID,android,low,facebook,0,0,189,2024-06-25,2024-12-31,75,17.8,0,0.0,65,0,low_value
p_002318,engaged,US,ios,high,google,0,0,193,2024-06-21,2024-12-31,75,17.1,0,0.0,64,0,low_value
p_002614,engaged,US,android,mid,google,0,1,200,2024-01-25,2024-08-12,75,16.6,0,0.0,56,141,low_value
p_002467,engaged,ID,android,mid,organic,0,0,218,2024-05-27,2024-12-31,75,15.9,0,0.0,28,0,low_value
p_002270,engaged,US,android,low,organic,0,0,222,2024-05-23,2024-12-31,75,16.8,0,0.0,44,0,low_value
p_002460,engaged,US,android,mid,google,0,1,224,2024-05-16,2024-12-26,75,16.4,0,0.0,22,5,low_value
p_002323,engaged,GB,ios,high,applovin,0,1,233,2024-01-20,2024-09-09,75,18.3,0,0.0,46,113,low_value
p_002423,engaged,GB,android,low,organic,0,1,236,2024-03-20,2024-11-11,75,17.8,0,0.0,25,50,low_value
p_002698,engaged,IN,android,low,google,0,0,237,2024-05-08,2024-12-31,75,17.1,0,0.0,28,0,low_value
p_002504,engaged,DE,android,mid,google,0,0,250,2024-04-25,2024-12-31,75,18.5,0,0.0,35,0,low_value
p_002396,engaged,ES,android,low,google,0,1,270,2024-02-15,2024-11-11,75,16.8,0,0.0,26,50,low_value
p_002238,engaged,GB,android,mid,organic,0,0,191,2024-06-23,2024-12-31,76,17.7,0,0.0,49,0,low_value
p_002536,engaged,CA,android,low,tiktok,0,1,213,2024-02-25,2024-09-25,76,17.9,0,0.0,41,97,low_value
p_002180,engaged,US,ios,low,organic,0,1,215,2024-01-12,2024-08-14,76,16.9,0,0.0,52,139,low_value
p_002208,engaged,FR,ios,low,google,0,0,222,2024-05-23,2024-12-31,76,17.6,0,0.0,50,0,low_value
p_002373,engaged,GB,ios,mid,facebook,0,1,223,2024-04-14,2024-11-23,76,16.5,0,0.0,51,38,low_value
p_002433,engaged,KR,android,mid,organic,0,1,223,2024-04-19,2024-11-28,76,17.0,0,0.0,35,33,low_value
p_002104,engaged,US,android,mid,other,0,1,226,2024-04-26,2024-12-08,76,17.4,0,0.0,29,23,low_value
p_002176,engaged,NL,android,mid,applovin,0,1,244,2024-01-19,2024-09-19,76,18.0,0,0.0,37,103,low_value
p_002476,engaged,IN,android,mid,organic,0,1,249,2024-01-24,2024-09-29,76,17.7,0,0.0,26,93,low_value
p_002696,engaged,CA,ios,low,organic,0,0,259,2024-04-16,2024-12-31,76,17.4,0,0.0,31,0,low_value
p_002220,engaged,IN,android,low,tiktok,0,0,264,2024-04-11,2024-12-31,76,17.8,0,0.0,31,0,low_value
p_002380,engaged,AU,android,mid,organic,0,0,268,2024-04-07,2024-12-31,76,18.6,0,0.0,59,0,low_value
p_002571,engaged,US,android,mid,facebook,0,0,214,2024-05-31,2024-12-31,77,20.3,0,0.0,53,0,low_value
p_002189,engaged,DE,ios,low,facebook,0,1,224,2024-05-05,2024-12-15,77,18.8,0,0.0,42,16,low_value
p_002651,engaged,BR,android,mid,tiktok,0,0,238,2024-05-07,2024-12-31,77,16.7,0,0.0,31,0,low_value
p_002422,engaged,US,android,low,organic,0,1,243,2024-02-26,2024-10-26,77,18.0,0,0.0,49,66,low_value
p_002578,engaged,GB,ios,high,facebook,0,1,254,2024-04-20,2024-12-30,77,17.3,0,0.0,44,1,low_value
p_002280,engaged,TR,ios,mid,organic,0,1,257,2024-04-08,2024-12-21,77,18.0,0,0.0,55,10,low_value
p_002368,engaged,NL,android,low,organic,0,0,193,2024-06-21,2024-12-31,78,17.6,0,0.0,34,0,low_value
p_002491,engaged,FR,ios,high,unity_ads,0,1,208,2024-04-08,2024-11-02,78,17.5,0,0.0,55,59,low_value
p_002264,engaged,US,android,high,facebook,0,0,210,2024-06-04,2024-12-31,78,17.4,0,0.0,38,0,low_value
p_002161,engaged,DE,android,low,google,0,1,249,2024-01-17,2024-09-22,78,19.1,0,0.0,24,100,low_value
p_002480,engaged,US,ios,low,organic,0,0,269,2024-04-06,2024-12-31,78,16.9,0,0.0,61,0,low_value
p_002421,engaged,FR,android,high,tiktok,0,1,280,2024-01-28,2024-11-03,78,17.4,0,0.0,27,58,low_value
p_002625,engaged,IN,ios,high,organic,0,0,220,2024-05-25,2024-12-31,79,17.5,0,0.0,36,0,low_value
p_002278,engaged,SE,ios,high,applovin,0,0,227,2024-05-18,2024-12-31,79,17.6,0,0.0,39,0,low_value
p_002529,engaged,US,android,mid,facebook,0,1,228,2024-02-15,2024-09-30,79,17.1,0,0.0,35,92,low_value
p_002545,engaged,CA,android,high,facebook,0,0,243,2024-05-02,2024-12-31,79,17.9,0,0.0,41,0,low_value
p_002608,engaged,GB,ios,mid,organic,0,0,257,2024-04-18,2024-12-31,79,17.5,0,0.0,29,0,low_value
p_002271,engaged,AR,android,low,facebook,0,1,274,2024-02-10,2024-11-10,79,18.3,0,0.0,45,51,low_value
p_002312,engaged,FR,ios,high,organic,0,0,313,2024-02-22,2024-12-31,79,18.1,0,0.0,54,0,low_value
p_002346,engaged,KR,ios,mid,facebook,0,1,165,2024-04-05,2024-09-17,80,16.3,0,0.0,31,105,low_value
p_002162,engaged,US,ios,mid,organic,0,1,208,2024-02-27,2024-09-22,80,19.1,0,0.0,60,100,low_value
p_002563,engaged,MX,ios,high,tiktok,0,1,226,2024-02-04,2024-09-17,80,18.1,0,0.0,47,105,low_value
p_002166,engaged,US,ios,high,organic,0,0,228,2024-05-17,2024-12-31,80,17.1,0,0.0,67,0,low_value
p_002381,engaged,DE,android,high,organic,0,1,237,2024-02-23,2024-10-17,80,17.6,0,0.0,50,75,low_value
p_002256,engaged,US,android,low,google,0,1,239,2024-04-01,2024-11-26,80,17.0,0,0.0,31,35,low_value
p_002454,engaged,US,android,high,organic,0,1,249,2024-03-16,2024-11-20,80,16.3,0,0.0,24,41,low_value
p_002621,engaged,US,ios,mid,google,0,1,251,2024-03-07,2024-11-13,80,19.0,0,0.0,44,48,low_value
p_002586,engaged,ES,android,high,facebook,0,1,251,2024-01-18,2024-09-25,80,17.8,0,0.0,58,97,low_value
p_002432,engaged,RU,android,low,facebook,0,1,254,2024-02-15,2024-10-26,80,17.5,0,0.0,63,66,low_value
p_002306,engaged,US,ios,low,organic,0,0,273,2024-04-02,2024-12-31,80,16.0,0,0.0,56,0,low_value
p_002228,engaged,DE,android,mid,facebook,0,1,274,2024-03-31,2024-12-30,80,18.2,0,0.0,56,1,low_value
p_002533,engaged,US,android,low,organic,0,0,278,2024-03-28,2024-12-31,80,18.4,0,0.0,37,0,low_value
p_002147,engaged,US,ios,high,google,0,0,304,2024-03-02,2024-12-31,80,17.4,0,0.0,55,0,low_value
p_002299,engaged,AU,ios,mid,organic,0,1,202,2024-05-30,2024-12-18,81,17.0,0,0.0,49,13,low_value
p_002475,engaged,KR,android,low,organic,0,0,209,2024-06-05,2024-12-31,81,16.2,0,0.0,58,0,low_value
p_002516,engaged,AR,android,low,google,0,0,221,2024-05-24,2024-12-31,81,17.5,0,0.0,66,0,low_value
p_002243,engaged,KR,ios,high,facebook,0,1,222,2024-03-21,2024-10-29,81,17.1,0,0.0,55,63,low_value
p_002687,engaged,ES,ios,mid,other,0,1,240,2024-02-16,2024-10-13,81,17.7,0,0.0,37,79,low_value
p_002429,engaged,ES,ios,mid,organic,0,0,242,2024-05-03,2024-12-31,81,17.2,0,0.0,67,0,low_value
p_002442,engaged,IN,android,low,organic,0,0,255,2024-04-20,2024-12-31,81,18.3,0,0.0,27,0,low_value
p_002332,engaged,DE,android,mid,organic,0,1,199,2024-03-16,2024-10-01,82,18.0,0,0.0,25,91,low_value
p_002464,engaged,KR,ios,mid,organic,0,1,203,2024-01-16,2024-08-06,82,19.4,0,0.0,25,147,low_value
p_002112,engaged,NL,android,mid,tiktok,0,1,233,2024-03-28,2024-11-16,82,17.2,0,0.0,55,45,low_value
p_002595,engaged,US,android,high,organic,0,0,234,2024-05-11,2024-12-31,82,16.5,0,0.0,39,0,low_value
p_002296,engaged,ID,ios,mid,applovin,0,1,244,2024-03-07,2024-11-06,82,17.7,0,0.0,38,55,low_value
p_002538,engaged,US,android,high,organic,0,0,271,2024-04-04,2024-12-31,82,18.4,0,0.0,44,0,low_value
p_002206,engaged,CA,android,high,organic,0,1,288,2024-02-21,2024-12-05,82,17.4,0,0.0,22,26,low_value
p_002549,engaged,US,ios,high,tiktok,0,0,198,2024-06-16,2024-12-31,83,17.4,0,0.0,46,0,low_value
p_002236,engaged,MX,ios,mid,organic,0,0,206,2024-06-08,2024-12-31,83,17.7,0,0.0,45,0,low_value
p_002617,engaged,US,android,high,organic,0,1,227,2024-01-09,2024-08-23,83,17.5,0,0.0,49,130,low_value
p_002167,engaged,DE,ios,mid,applovin,0,0,230,2024-05-15,2024-12-31,83,17.7,0,0.0,64,0,low_value
p_002203,engaged,JP,android,mid,facebook,0,0,240,2024-05-05,2024-12-31,83,17.4,0,0.0,45,0,low_value
